Number ID,City,Suburb,Sales Q1 2019,Median Q1 2019,Sales Q2 2019,Median Q2 2019,Sales Q3 2019,Median Q3 2019,Sales Q4 2019,Median Q4 2019,2019 Sales
250,ONKAPARINGA,NOARLUNGA DOWNS,10.0,427750.0,9.0,269500.0,8.0,277500.0,24.0,324750.0,51.0
251,ONKAPARINGA,O'HALLORAN HILL,9.0,373000.0,8.0,450000.0,7.0,395000.0,10.0,405750.0,34.0
252,ONKAPARINGA,OLD NOARLUNGA,3.0,511000.0,8.0,330000.0,9.0,327500.0,5.0,585000.0,25.0
253,ONKAPARINGA,OLD REYNELLA,13.0,355000.0,13.0,334000.0,11.0,405000.0,12.0,400000.0,49.0
254,ONKAPARINGA,ONKAPARINGA HILLS,6.0,500000.0,3.0,510000.0,10.0,500000.0,7.0,465000.0,26.0
255,ONKAPARINGA,O'SULLIVAN BEACH,6.0,322500.0,4.0,271000.0,9.0,300000.0,5.0,317025.0,24.0
256,ONKAPARINGA,PORT NOARLUNGA,11.0,390000.0,5.0,592500.0,12.0,375000.0,7.0,447500.0,35.0
257,ONKAPARINGA,PORT NOARLUNGA SOUTH,16.0,420000.0,7.0,345000.0,7.0,477500.0,10.0,396250.0,40.0
258,ONKAPARINGA,PORT WILLUNGA,10.0,400000.0,9.0,540000.0,5.0,642500.0,11.0,390000.0,35.0
259,ONKAPARINGA,REYNELLA,18.0,361000.0,18.0,338750.0,18.0,350500.0,21.0,340000.0,75.0
260,ONKAPARINGA,REYNELLA EAST,4.0,347000.0,6.0,347500.0,6.0,391500.0,3.0,404000.0,19.0
261,ONKAPARINGA,SEAFORD,24.0,365000.0,13.0,340000.0,16.0,340000.0,18.0,375000.0,71.0
262,ONKAPARINGA,SEAFORD HEIGHTS,2.0,360000.0,5.0,493000.0,3.0,389000.0,7.0,452500.0,17.0
263,ONKAPARINGA,SEAFORD MEADOWS,14.0,425000.0,21.0,396100.0,20.0,400000.0,22.0,417000.0,77.0
264,ONKAPARINGA,SEAFORD RISE,18.0,455000.0,19.0,392250.0,21.0,395000.0,26.0,395000.0,84.0
265,ONKAPARINGA,SELLICKS BEACH,14.0,330000.0,18.0,352000.0,13.0,348500.0,16.0,317500.0,61.0
269,ONKAPARINGA,VALE PARK,7.0,745000.0,12.0,697000.0,10.0,660000.0,7.0,706000.0,36.0
271,ONKAPARINGA,WILLUNGA,5.0,547500.0,6.0,462500.0,5.0,609750.0,14.0,500000.0,30.0
273,ONKAPARINGA,WOODCROFT,40.0,380500.0,42.0,430000.0,36.0,411250.0,26.0,420000.0,144.0
274,PLAYFORD,ANDREWS FARM,31.0,276000.0,32.0,264250.0,24.0,287250.0,35.0,310000.0,122.0
275,PLAYFORD,ANGLE VALE,6.0,512500.0,8.0,607500.0,5.0,640000.0,8.0,497500.0,27.0
277,PLAYFORD,BLAKEVIEW,26.0,350000.0,34.0,329000.0,36.0,327750.0,43.0,342000.0,139.0
279,PLAYFORD,CRAIGMORE,38.0,312000.0,28.0,315000.0,31.0,300000.0,51.0,315000.0,148.0
280,PLAYFORD,DAVOREN PARK,11.0,217000.0,18.0,195000.0,20.0,182000.0,11.0,183000.0,60.0
283,PLAYFORD,ELIZABETH,1.0,236100.0,0.0,0.0,1.0,224000.0,1.0,211000.0,3.0
284,PLAYFORD,ELIZABETH DOWNS,20.0,203500.0,11.0,194000.0,23.0,190000.0,11.0,203250.0,65.0
285,PLAYFORD,ELIZABETH EAST,12.0,220000.0,23.0,218750.0,12.0,222500.0,13.0,230000.0,60.0
286,PLAYFORD,ELIZABETH GROVE,4.0,215000.0,11.0,239000.0,5.0,250000.0,6.0,247750.0,26.0
287,PLAYFORD,ELIZABETH NORTH,7.0,210000.0,13.0,180000.0,7.0,218000.0,10.0,206500.0,37.0
288,PLAYFORD,ELIZABETH PARK,13.0,223000.0,16.0,209000.0,16.0,213000.0,19.0,215000.0,64.0
289,PLAYFORD,ELIZABETH SOUTH,5.0,210000.0,5.0,172500.0,6.0,185000.0,4.0,185000.0,20.0
290,PLAYFORD,ELIZABETH VALE,11.0,233000.0,14.0,245000.0,10.0,270000.0,11.0,255000.0,46.0
291,PLAYFORD,EVANSTON PARK,15.0,378500.0,10.0,365000.0,9.0,315000.0,22.0,418000.0,56.0
292,PLAYFORD,EYRE,3.0,287500.0,3.0,350000.0,5.0,305000.0,5.0,310000.0,16.0
294,PLAYFORD,HILLBANK,17.0,390000.0,16.0,380000.0,16.0,372500.0,15.0,363000.0,64.0
298,PLAYFORD,MUNNO PARA,13.0,245000.0,10.0,260000.0,20.0,257000.0,11.0,230000.0,54.0
300,PLAYFORD,MUNNO PARA WEST,28.0,265000.0,38.0,280000.0,23.0,297000.0,33.0,280000.0,122.0
301,PLAYFORD,ONE TREE HILL,2.0,765000.0,2.0,425000.0,0.0,0.0,0.0,0.0,4.0
305,PLAYFORD,SMITHFIELD,8.0,243500.0,11.0,220000.0,7.0,210000.0,5.0,260000.0,31.0
306,PLAYFORD,SMITHFIELD PLAINS,11.0,245000.0,10.0,187000.0,9.0,200000.0,7.0,202500.0,37.0
307,PLAYFORD,ST KILDA,0.0,0.0,0.0,0.0,2.0,311000.0,0.0,0.0,2.0
309,PLAYFORD,VIRGINIA,1.0,535000.0,6.0,535000.0,3.0,525000.0,6.0,517500.0,16.0
312,PORT ADELAIDE ENFIELD,ALBERTON,5.0,780000.0,4.0,570000.0,9.0,550000.0,11.0,410000.0,29.0
313,PORT ADELAIDE ENFIELD,ANGLE PARK,3.0,460511.0,3.0,430000.0,2.0,439500.0,4.0,392250.0,12.0
314,PORT ADELAIDE ENFIELD,BIRKENHEAD,7.0,416000.0,8.0,386250.0,10.0,455000.0,7.0,484500.0,32.0
315,PORT ADELAIDE ENFIELD,BLAIR ATHOL,16.0,494000.0,17.0,472000.0,12.0,510000.0,24.0,505000.0,69.0
316,PORT ADELAIDE ENFIELD,BROADVIEW,13.0,605000.0,13.0,625000.0,17.0,582000.0,14.0,520000.0,57.0
317,PORT ADELAIDE ENFIELD,CLEARVIEW,15.0,490000.0,24.0,472000.0,17.0,445000.0,15.0,425000.0,71.0
318,PORT ADELAIDE ENFIELD,CROYDON PARK,14.0,485000.0,16.0,440000.0,11.0,452250.0,21.0,492500.0,62.0
319,PORT ADELAIDE ENFIELD,DERNANCOURT,15.0,505000.0,22.0,458668.0,7.0,432000.0,11.0,480000.0,55.0
320,PORT ADELAIDE ENFIELD,DEVON PARK,2.0,417500.0,2.0,485000.0,5.0,560075.0,1.0,477000.0,10.0
321,PORT ADELAIDE ENFIELD,DRY CREEK,1.0,300000.0,2.0,484000.0,1.0,325000.0,0.0,0.0,4.0
322,PORT ADELAIDE ENFIELD,DUDLEY PARK,0.0,0.0,2.0,346500.0,1.0,401000.0,1.0,320000.0,4.0
323,PORT ADELAIDE ENFIELD,ENFIELD,26.0,437500.0,15.0,439000.0,27.0,455000.0,24.0,445000.0,92.0
324,PORT ADELAIDE ENFIELD,ETHELTON,2.0,440500.0,6.0,435000.0,5.0,406000.0,7.0,445000.0,20.0
325,PORT ADELAIDE ENFIELD,EXETER,1.0,680000.0,2.0,430000.0,3.0,405000.0,1.0,575000.0,7.0
326,PORT ADELAIDE ENFIELD,FERRYDEN PARK,6.0,455000.0,13.0,485000.0,9.0,390000.0,8.0,430000.0,36.0
327,PORT ADELAIDE ENFIELD,GEPPS CROSS,2.0,392500.0,0.0,0.0,3.0,282000.0,3.0,350000.0,8.0
328,PORT ADELAIDE ENFIELD,GILLES PLAINS,16.0,396250.0,12.0,397500.0,16.0,404000.0,20.0,438500.0,64.0
329,PORT ADELAIDE ENFIELD,GILLMAN,2.0,311000.0,1.0,365000.0,0.0,0.0,1.0,350000.0,4.0
330,PORT ADELAIDE ENFIELD,GLANVILLE,0.0,0.0,5.0,491000.0,1.0,385000.0,2.0,407000.0,8.0
331,PORT ADELAIDE ENFIELD,GREENACRES,11.0,450500.0,15.0,475000.0,10.0,450000.0,15.0,482000.0,51.0
332,PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,2.0,529250.0,13.0,541000.0,5.0,510000.0,6.0,540500.0,26.0
333,PORT ADELAIDE ENFIELD,HILLCREST,6.0,425500.0,10.0,421250.0,15.0,435300.0,9.0,515750.0,40.0
334,PORT ADELAIDE ENFIELD,HOLDEN HILL,16.0,390000.0,21.0,403000.0,13.0,450000.0,11.0,457500.0,61.0
335,PORT ADELAIDE ENFIELD,KILBURN,4.0,436250.0,10.0,477500.0,4.0,445000.0,14.0,455000.0,32.0
336,PORT ADELAIDE ENFIELD,KLEMZIG,15.0,585000.0,20.0,532500.0,18.0,530000.0,21.0,573000.0,74.0
337,PORT ADELAIDE ENFIELD,LARGS BAY,9.0,567500.0,4.0,560000.0,14.0,602500.0,24.0,555000.0,51.0
338,PORT ADELAIDE ENFIELD,LARGS NORTH,13.0,568250.0,16.0,475000.0,21.0,416250.0,17.0,450000.0,67.0
339,PORT ADELAIDE ENFIELD,LIGHTSVIEW,24.0,435000.0,27.0,395000.0,23.0,497500.0,26.0,452000.0,100.0
340,PORT ADELAIDE ENFIELD,MANNINGHAM,4.0,457500.0,4.0,590500.0,2.0,735000.0,4.0,647500.0,14.0
341,PORT ADELAIDE ENFIELD,MANSFIELD PARK,10.0,417500.0,4.0,420000.0,12.0,414000.0,7.0,440000.0,33.0
343,PORT ADELAIDE ENFIELD,NORTH HAVEN,9.0,475000.0,16.0,450000.0,16.0,487500.0,16.0,492100.0,57.0
344,PORT ADELAIDE ENFIELD,NORTHFIELD,12.0,425000.0,19.0,448000.0,9.0,432500.0,12.0,455000.0,52.0
345,PORT ADELAIDE ENFIELD,NORTHGATE,7.0,570000.0,12.0,635000.0,8.0,545000.0,11.0,582000.0,38.0
346,PORT ADELAIDE ENFIELD,OAKDEN,11.0,450000.0,5.0,470000.0,8.0,461100.0,12.0,432500.0,36.0
347,PORT ADELAIDE ENFIELD,OSBORNE,5.0,390000.0,9.0,455000.0,4.0,392500.0,9.0,397300.0,27.0
348,PORT ADELAIDE ENFIELD,OTTOWAY,4.0,392000.0,4.0,366000.0,6.0,350000.0,6.0,347500.0,20.0
350,PORT ADELAIDE ENFIELD,OVINGHAM,2.0,693650.0,2.0,527500.0,0.0,0.0,1.0,678500.0,5.0
351,PORT ADELAIDE ENFIELD,PETERHEAD,4.0,612500.0,9.0,325000.0,2.0,255000.0,6.0,412500.0,21.0
352,PORT ADELAIDE ENFIELD,PORT ADELAIDE,5.0,590000.0,0.0,0.0,3.0,507500.0,4.0,472250.0,12.0
353,PORT ADELAIDE ENFIELD,PROSPECT,39.0,760000.0,39.0,753750.0,35.0,654500.0,38.0,760000.0,151.0
354,PORT ADELAIDE ENFIELD,QUEENSTOWN,6.0,393750.0,6.0,416500.0,7.0,404250.0,6.0,405500.0,25.0
356,PORT ADELAIDE ENFIELD,ROSEWATER,15.0,410000.0,11.0,423000.0,16.0,385750.0,15.0,461000.0,57.0
357,PORT ADELAIDE ENFIELD,SEFTON PARK,5.0,495000.0,7.0,603500.0,4.0,693000.0,4.0,655500.0,20.0
358,PORT ADELAIDE ENFIELD,SEMAPHORE,3.0,820000.0,6.0,745000.0,8.0,664950.0,8.0,612500.0,25.0
359,PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,3.0,842000.0,2.0,555000.0,4.0,595500.0,4.0,922500.0,13.0
360,PORT ADELAIDE ENFIELD,TAPEROO,8.0,355000.0,12.0,377500.0,10.0,386500.0,9.0,395000.0,39.0
361,PORT ADELAIDE ENFIELD,VALLEY VIEW,23.0,378500.0,35.0,408250.0,23.0,375000.0,24.0,442250.0,105.0
362,PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,4.0,557500.0,6.0,560500.0,8.0,592500.0,6.0,561250.0,24.0
363,PORT ADELAIDE ENFIELD,WINDSOR GARDENS,14.0,435000.0,20.0,450000.0,22.0,497500.0,18.0,475000.0,74.0
364,PORT ADELAIDE ENFIELD,WINGFIELD,1.0,336000.0,0.0,0.0,2.0,241500.0,0.0,0.0,3.0
365,PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,4.0,433000.0,6.0,459500.0,5.0,415000.0,1.0,435000.0,16.0
366,PROSPECT,BROADVIEW,13.0,605000.0,13.0,625000.0,17.0,582000.0,14.0,520000.0,57.0
367,PROSPECT,COLLINSWOOD,1.0,915000.0,2.0,1035500.0,5.0,895000.0,2.0,955000.0,10.0
368,PROSPECT,FITZROY,1.0,795000.0,1.0,760000.0,1.0,1300000.0,0.0,0.0,3.0
369,PROSPECT,MEDINDIE GARDENS,4.0,1057500.0,1.0,945000.0,1.0,1300000.0,0.0,0.0,6.0
370,PROSPECT,NAILSWORTH,6.0,692250.0,6.0,705000.0,6.0,727500.0,9.0,768500.0,27.0
371,PROSPECT,OVINGHAM,2.0,693650.0,2.0,527500.0,0.0,0.0,1.0,678500.0,5.0
372,PROSPECT,PROSPECT,39.0,760000.0,39.0,753750.0,35.0,654500.0,38.0,760000.0,151.0
373,PROSPECT,SEFTON PARK,5.0,495000.0,7.0,603500.0,4.0,693000.0,4.0,655500.0,20.0
374,PROSPECT,THORNGATE,0.0,0.0,1.0,3600000.0,1.0,1240000.0,1.0,1260000.0,3.0
376,SALISBURY,BRAHMA LODGE,9.0,256500.0,12.0,285000.0,10.0,291000.0,13.0,265000.0,44.0
377,SALISBURY,BURTON,17.0,357000.0,22.0,380000.0,16.0,324000.0,18.0,336250.0,73.0
379,SALISBURY,DIREK,1.0,165000.0,7.0,325000.0,10.0,309990.0,2.0,325000.0,20.0
380,SALISBURY,DRY CREEK,1.0,300000.0,2.0,484000.0,1.0,325000.0,0.0,0.0,4.0
382,SALISBURY,ELIZABETH VALE,11.0,233000.0,14.0,245000.0,10.0,270000.0,11.0,255000.0,46.0
385,SALISBURY,GULFVIEW HEIGHTS,10.0,585000.0,14.0,533750.0,11.0,551000.0,12.0,573250.0,47.0
386,SALISBURY,INGLE FARM,29.0,338250.0,47.0,344000.0,41.0,342500.0,45.0,350000.0,162.0
387,SALISBURY,MAWSON LAKES,33.0,487500.0,41.0,520000.0,38.0,525000.0,46.0,435000.0,158.0
388,SALISBURY,MODBURY HEIGHTS,17.0,409000.0,21.0,450000.0,24.0,427500.0,25.0,425250.0,87.0
389,SALISBURY,PARA HILLS,21.0,354000.0,30.0,337500.0,30.0,333500.0,31.0,333000.0,112.0
390,SALISBURY,PARA HILLS WEST,10.0,292500.0,15.0,335000.0,10.0,349000.0,9.0,345000.0,44.0
391,SALISBURY,PARA VISTA,6.0,358500.0,15.0,351250.0,7.0,365000.0,7.0,387500.0,35.0
392,SALISBURY,PARAFIELD GARDENS,46.0,340000.0,46.0,340000.0,38.0,329000.0,46.0,330500.0,176.0
393,SALISBURY,PARALOWIE,50.0,315000.0,28.0,308000.0,40.0,318000.0,50.0,326500.0,168.0
394,SALISBURY,POORAKA,19.0,374000.0,9.0,365000.0,21.0,347750.0,24.0,385500.0,73.0
395,SALISBURY,SALISBURY,20.0,315000.0,14.0,342000.0,20.0,324162.0,24.0,339000.0,78.0
396,SALISBURY,SALISBURY DOWNS,14.0,305000.0,25.0,315000.0,15.0,320000.0,26.0,310000.0,80.0
397,SALISBURY,SALISBURY EAST,25.0,305638.0,20.0,329000.0,23.0,319250.0,23.0,315000.0,91.0
398,SALISBURY,SALISBURY HEIGHTS,18.0,435000.0,9.0,385000.0,20.0,395000.0,21.0,395000.0,68.0
399,SALISBURY,SALISBURY NORTH,19.0,259750.0,26.0,257500.0,16.0,275500.0,26.0,255000.0,87.0
400,SALISBURY,SALISBURY PARK,1.0,320000.0,9.0,281000.0,5.0,283250.0,3.0,314000.0,18.0
401,SALISBURY,SALISBURY PLAIN,4.0,324000.0,5.0,295000.0,1.0,362000.0,6.0,361000.0,16.0
403,SALISBURY,ST KILDA,0.0,0.0,0.0,0.0,2.0,311000.0,0.0,0.0,2.0
404,SALISBURY,VALLEY VIEW,23.0,378500.0,35.0,408250.0,23.0,375000.0,24.0,442250.0,105.0
405,SALISBURY,WALKLEY HEIGHTS,4.0,557500.0,6.0,560500.0,8.0,592500.0,6.0,561250.0,24.0
407,TEA TREE GULLY,BANKSIA PARK,13.0,424500.0,15.0,403000.0,8.0,375000.0,13.0,473250.0,49.0
408,TEA TREE GULLY,DERNANCOURT,15.0,505000.0,22.0,458668.0,7.0,432000.0,11.0,480000.0,55.0
409,TEA TREE GULLY,FAIRVIEW PARK,13.0,407499.0,12.0,410000.0,10.0,370000.0,20.0,422000.0,55.0
410,TEA TREE GULLY,GILLES PLAINS,16.0,396250.0,12.0,397500.0,16.0,404000.0,20.0,438500.0,64.0
411,TEA TREE GULLY,GOLDEN GROVE,33.0,442500.0,33.0,475000.0,37.0,560000.0,53.0,482000.0,156.0
413,TEA TREE GULLY,GREENWITH,35.0,465000.0,43.0,475000.0,31.0,540000.0,26.0,544500.0,135.0
414,TEA TREE GULLY,GULFVIEW HEIGHTS,10.0,585000.0,14.0,533750.0,11.0,551000.0,12.0,573250.0,47.0
415,TEA TREE GULLY,HIGHBURY,15.0,555000.0,26.0,511000.0,25.0,510000.0,26.0,540000.0,92.0
416,TEA TREE GULLY,HOLDEN HILL,16.0,390000.0,21.0,403000.0,13.0,450000.0,11.0,457500.0,61.0
417,TEA TREE GULLY,HOPE VALLEY,16.0,406000.0,24.0,420000.0,16.0,420000.0,24.0,410000.0,80.0
418,TEA TREE GULLY,MODBURY,16.0,375500.0,17.0,375000.0,17.0,405000.0,28.0,405000.0,78.0
419,TEA TREE GULLY,MODBURY HEIGHTS,17.0,409000.0,21.0,450000.0,24.0,427500.0,25.0,425250.0,87.0
420,TEA TREE GULLY,MODBURY NORTH,18.0,392000.0,20.0,392000.0,12.0,366500.0,24.0,364000.0,74.0
421,TEA TREE GULLY,REDWOOD PARK,13.0,400000.0,22.0,395000.0,13.0,375000.0,20.0,420000.0,68.0
422,TEA TREE GULLY,RIDGEHAVEN,10.0,420000.0,13.0,425000.0,17.0,390000.0,14.0,412000.0,54.0
423,TEA TREE GULLY,SALISBURY EAST,25.0,305638.0,20.0,329000.0,23.0,319250.0,23.0,315000.0,91.0
424,TEA TREE GULLY,SALISBURY HEIGHTS,18.0,435000.0,9.0,385000.0,20.0,395000.0,21.0,395000.0,68.0
425,TEA TREE GULLY,ST AGNES,11.0,420000.0,15.0,407000.0,16.0,417500.0,9.0,400000.0,51.0
426,TEA TREE GULLY,SURREY DOWNS,13.0,385000.0,14.0,358000.0,6.0,367500.0,12.0,424000.0,45.0
427,TEA TREE GULLY,TEA TREE GULLY,6.0,379775.0,24.0,489600.0,12.0,425000.0,17.0,392500.0,59.0
428,TEA TREE GULLY,VALLEY VIEW,23.0,378500.0,35.0,408250.0,23.0,375000.0,24.0,442250.0,105.0
429,TEA TREE GULLY,VISTA,3.0,380000.0,7.0,395000.0,3.0,478500.0,6.0,473000.0,19.0
430,TEA TREE GULLY,WYNN VALE,25.0,466000.0,32.0,446000.0,27.0,478400.0,21.0,395500.0,105.0
431,TEA TREE GULLY,YATALA VALE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,450000.0,1.0
432,UNLEY,BLACK FOREST,4.0,856000.0,4.0,705000.0,2.0,601250.0,3.0,847500.0,13.0
433,UNLEY,CLARENCE PARK,4.0,1020500.0,4.0,714500.0,9.0,750000.0,9.0,716250.0,26.0
434,UNLEY,EVERARD PARK,2.0,801500.0,2.0,911250.0,1.0,625000.0,3.0,955000.0,8.0
435,UNLEY,FORESTVILLE,3.0,880500.0,2.0,1047500.0,0.0,0.0,0.0,0.0,5.0
436,UNLEY,FULLARTON,10.0,910000.0,14.0,780000.0,12.0,935000.0,6.0,950000.0,42.0
437,UNLEY,GOODWOOD,7.0,991000.0,10.0,992500.0,9.0,800000.0,3.0,945000.0,29.0
438,UNLEY,HIGHGATE,6.0,941000.0,2.0,845000.0,1.0,855000.0,7.0,893000.0,16.0
439,UNLEY,HYDE PARK,5.0,875000.0,6.0,1355000.0,5.0,2050000.0,4.0,2112500.0,20.0
440,UNLEY,KESWICK,1.0,832500.0,1.0,580000.0,0.0,0.0,1.0,500000.0,3.0
441,UNLEY,KINGS PARK,2.0,1537500.0,0.0,0.0,0.0,0.0,4.0,902500.0,6.0
442,UNLEY,MALVERN,5.0,1325000.0,8.0,1380000.0,9.0,1147000.0,10.0,1212500.0,32.0
443,UNLEY,MILLSWOOD,9.0,890000.0,6.0,830000.0,6.0,631000.0,6.0,737000.0,27.0
444,UNLEY,MYRTLE BANK,5.0,1135000.0,11.0,955000.0,10.0,997500.0,8.0,956500.0,34.0
445,UNLEY,PARKSIDE,8.0,997750.0,14.0,833750.0,15.0,837500.0,10.0,920000.0,47.0
446,UNLEY,UNLEY,7.0,1210000.0,10.0,1227500.0,3.0,1690000.0,8.0,980000.0,28.0
447,UNLEY,UNLEY PARK,1.0,1500000.0,6.0,2030000.0,7.0,1186000.0,2.0,1655000.0,16.0
448,UNLEY,WAYVILLE,1.0,1206000.0,2.0,940000.0,3.0,923000.0,3.0,1665000.0,9.0
449,WALKERVILLE,GILBERTON,4.0,1135000.0,1.0,1370000.0,2.0,1115000.0,7.0,970000.0,14.0
450,WALKERVILLE,MEDINDIE,2.0,1050000.0,3.0,1400000.0,3.0,1080000.0,3.0,1812500.0,11.0
451,WALKERVILLE,VALE PARK,7.0,745000.0,12.0,697000.0,10.0,660000.0,7.0,706000.0,36.0
452,WALKERVILLE,WALKERVILLE,5.0,1200000.0,7.0,1050000.0,2.0,851000.0,4.0,1180000.0,18.0
454,WEST TORRENS,ASHFORD,2.0,641000.0,3.0,720000.0,1.0,501000.0,0.0,0.0,6.0
455,WEST TORRENS,BROOKLYN PARK,11.0,520000.0,16.0,547500.0,9.0,540000.0,7.0,530250.0,43.0
456,WEST TORRENS,CAMDEN PARK,7.0,580000.0,11.0,510500.0,10.0,597500.0,3.0,710000.0,31.0
457,WEST TORRENS,COWANDILLA,7.0,525000.0,4.0,547650.0,4.0,560000.0,3.0,550000.0,18.0
458,WEST TORRENS,FULHAM,9.0,761500.0,11.0,710000.0,6.0,795000.0,13.0,757000.0,39.0
459,WEST TORRENS,GLANDORE,8.0,652500.0,7.0,675000.0,3.0,552200.0,9.0,640700.0,27.0
460,WEST TORRENS,GLENELG NORTH,23.0,750000.0,9.0,800000.0,12.0,618000.0,18.0,821250.0,62.0
461,WEST TORRENS,HILTON,7.0,550000.0,4.0,510000.0,3.0,580000.0,2.0,585000.0,16.0
462,WEST TORRENS,KESWICK,1.0,832500.0,1.0,580000.0,0.0,0.0,1.0,500000.0,3.0
464,WEST TORRENS,KURRALTA PARK,5.0,528000.0,8.0,650000.0,2.0,550000.0,8.0,577500.0,23.0
465,WEST TORRENS,LOCKLEYS,14.0,615000.0,14.0,642500.0,20.0,650000.0,22.0,715000.0,70.0
466,WEST TORRENS,MARLESTON,3.0,535000.0,3.0,396500.0,2.0,610000.0,9.0,600000.0,17.0
467,WEST TORRENS,MILE END,9.0,565000.0,11.0,620000.0,11.0,830000.0,14.0,700000.0,45.0
469,WEST TORRENS,NETLEY,7.0,555000.0,5.0,592000.0,6.0,542500.0,6.0,521000.0,24.0
470,WEST TORRENS,NORTH PLYMPTON,10.0,484500.0,12.0,600000.0,6.0,452000.0,12.0,490000.0,40.0
471,WEST TORRENS,NOVAR GARDENS,7.0,607500.0,8.0,675000.0,9.0,646500.0,6.0,597500.0,30.0
472,WEST TORRENS,PLYMPTON,11.0,742500.0,14.0,552000.0,10.0,602500.0,13.0,575000.0,48.0
473,WEST TORRENS,RICHMOND,7.0,487000.0,9.0,574500.0,15.0,546000.0,7.0,580000.0,38.0
474,WEST TORRENS,THEBARTON,0.0,0.0,4.0,607500.0,2.0,673500.0,2.0,752500.0,8.0
475,WEST TORRENS,TORRENSVILLE,7.0,588000.0,10.0,690000.0,6.0,651500.0,15.0,670000.0,38.0
476,WEST TORRENS,UNDERDALE,5.0,700000.0,4.0,630000.0,4.0,515000.0,7.0,601000.0,20.0
477,WEST TORRENS,WEST BEACH,16.0,852500.0,14.0,686000.0,13.0,780000.0,11.0,811000.0,54.0
478,WEST TORRENS,WEST RICHMOND,4.0,510000.0,5.0,455000.0,6.0,427500.0,0.0,0.0,15.0
