Number ID,City,Suburb,Sales Q1 2022,Median Q1 2022,Sales Q2 2022,Median Q2 2022,Sales Q3 2022,Median Q3 2022,Sales Q4 2022,Median Q4 2022,2022 Sales
250,ONKAPARINGA,NOARLUNGA DOWNS,22.0,540000.0,14.0,545750.0,17.0,490000.0,15.0,500000.0,68.0
251,ONKAPARINGA,O'HALLORAN HILL,16.0,564000.0,10.0,665000.0,12.0,636000.0,0.0,0.0,38.0
252,ONKAPARINGA,OLD NOARLUNGA,0.0,0.0,10.0,622500.0,11.0,567000.0,5.0,618750.0,26.0
253,ONKAPARINGA,OLD REYNELLA,18.0,540000.0,7.0,605000.0,8.0,620000.0,10.0,540000.0,43.0
254,ONKAPARINGA,ONKAPARINGA HILLS,8.0,637500.0,4.0,607500.0,5.0,620000.0,2.0,656000.0,19.0
255,ONKAPARINGA,O'SULLIVAN BEACH,12.0,525000.0,10.0,545000.0,15.0,513000.0,9.0,500500.0,46.0
256,ONKAPARINGA,PORT NOARLUNGA,6.0,930000.0,16.0,623000.0,9.0,600000.0,4.0,826000.0,35.0
257,ONKAPARINGA,PORT NOARLUNGA SOUTH,10.0,680625.0,18.0,653000.0,12.0,775000.0,12.0,720000.0,52.0
258,ONKAPARINGA,PORT WILLUNGA,11.0,884000.0,10.0,622500.0,2.0,649000.0,6.0,790000.0,29.0
259,ONKAPARINGA,REYNELLA,21.0,501000.0,22.0,515000.0,20.0,510000.0,23.0,535000.0,86.0
260,ONKAPARINGA,REYNELLA EAST,8.0,596500.0,4.0,529750.0,9.0,656000.0,1.0,505000.0,22.0
261,ONKAPARINGA,SEAFORD,22.0,621000.0,26.0,570000.0,28.0,560000.0,25.0,620000.0,101.0
262,ONKAPARINGA,SEAFORD HEIGHTS,6.0,550000.0,9.0,645000.0,7.0,710000.0,12.0,709485.0,34.0
263,ONKAPARINGA,SEAFORD MEADOWS,25.0,552500.0,32.0,600000.0,23.0,552000.0,30.0,555000.0,110.0
264,ONKAPARINGA,SEAFORD RISE,13.0,585500.0,37.0,647500.0,27.0,611200.0,25.0,650000.0,102.0
265,ONKAPARINGA,SELLICKS BEACH,19.0,565800.0,15.0,575060.0,16.0,545000.0,16.0,566444.0,66.0
269,ONKAPARINGA,VALE PARK,18.0,1200000.0,10.0,1212500.0,13.0,1322500.0,12.0,925000.0,53.0
271,ONKAPARINGA,WILLUNGA,6.0,641000.0,9.0,861000.0,6.0,795000.0,12.0,825000.0,33.0
273,ONKAPARINGA,WOODCROFT,35.0,551000.0,44.0,650000.0,28.0,650000.0,38.0,685000.0,145.0
274,PLAYFORD,ANDREWS FARM,47.0,355000.0,75.0,385000.0,67.0,400000.0,51.0,420000.0,240.0
275,PLAYFORD,ANGLE VALE,12.0,682000.0,16.0,645000.0,21.0,665000.0,27.0,685000.0,76.0
277,PLAYFORD,BLAKEVIEW,63.0,402500.0,58.0,450000.0,64.0,457250.0,50.0,458500.0,235.0
279,PLAYFORD,CRAIGMORE,59.0,390000.0,54.0,420000.0,65.0,440000.0,42.0,410000.0,220.0
280,PLAYFORD,DAVOREN PARK,30.0,285000.0,46.0,325000.0,30.0,329750.0,33.0,342500.0,139.0
283,PLAYFORD,ELIZABETH,7.0,410000.0,3.0,325000.0,4.0,345000.0,5.0,426000.0,19.0
284,PLAYFORD,ELIZABETH DOWNS,36.0,308000.0,40.0,326000.0,36.0,342500.0,31.0,350000.0,143.0
285,PLAYFORD,ELIZABETH EAST,20.0,340000.0,21.0,355000.0,18.0,380000.0,16.0,387000.0,75.0
286,PLAYFORD,ELIZABETH GROVE,10.0,357500.0,7.0,343500.0,7.0,350000.0,11.0,363500.0,35.0
287,PLAYFORD,ELIZABETH NORTH,20.0,310000.0,20.0,325000.0,17.0,365000.0,18.0,350000.0,75.0
288,PLAYFORD,ELIZABETH PARK,20.0,337500.0,33.0,351500.0,15.0,375000.0,22.0,355000.0,90.0
289,PLAYFORD,ELIZABETH SOUTH,8.0,310000.0,12.0,360000.0,8.0,366000.0,10.0,370000.0,38.0
290,PLAYFORD,ELIZABETH VALE,12.0,390000.0,16.0,410000.0,20.0,390000.0,13.0,424000.0,61.0
291,PLAYFORD,EVANSTON PARK,16.0,435000.0,31.0,455000.0,28.0,432500.0,0.0,0.0,75.0
292,PLAYFORD,EYRE,8.0,415000.0,8.0,460000.0,3.0,400000.0,6.0,525000.0,25.0
294,PLAYFORD,HILLBANK,29.0,484950.0,28.0,498000.0,25.0,590000.0,22.0,532500.0,104.0
298,PLAYFORD,MUNNO PARA,33.0,387000.0,39.0,380000.0,35.0,405500.0,26.0,360000.0,133.0
300,PLAYFORD,MUNNO PARA WEST,54.0,370250.0,92.0,382500.0,74.0,422000.0,49.0,435000.0,269.0
301,PLAYFORD,ONE TREE HILL,0.0,0.0,3.0,900000.0,3.0,842000.0,0.0,0.0,6.0
304,PLAYFORD,RIVERLEA PARK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,553000.0,1.0
306,PLAYFORD,SMITHFIELD,12.0,300000.0,17.0,330000.0,10.0,367500.0,11.0,400000.0,50.0
307,PLAYFORD,SMITHFIELD PLAINS,15.0,305000.0,30.0,317500.0,20.0,337500.0,11.0,325500.0,76.0
308,PLAYFORD,ST KILDA,0.0,0.0,1.0,271000.0,2.0,429500.0,0.0,0.0,3.0
310,PLAYFORD,VIRGINIA,3.0,520000.0,4.0,527500.0,6.0,748500.0,9.0,635000.0,22.0
313,PORT ADELAIDE ENFIELD,ALBERTON,5.0,700000.0,8.0,860000.0,2.0,540000.0,4.0,698500.0,19.0
314,PORT ADELAIDE ENFIELD,ANGLE PARK,2.0,598450.0,0.0,0.0,1.0,641000.0,0.0,0.0,3.0
315,PORT ADELAIDE ENFIELD,BIRKENHEAD,11.0,660000.0,12.0,641000.0,7.0,650000.0,6.0,740000.0,36.0
316,PORT ADELAIDE ENFIELD,BLAIR ATHOL,10.0,653000.0,20.0,650000.0,16.0,685000.0,20.0,743500.0,66.0
317,PORT ADELAIDE ENFIELD,BROADVIEW,19.0,880000.0,16.0,820000.0,16.0,850000.0,11.0,807500.0,62.0
318,PORT ADELAIDE ENFIELD,CLEARVIEW,22.0,647000.0,19.0,680000.0,22.0,654500.0,17.0,643000.0,80.0
319,PORT ADELAIDE ENFIELD,CROYDON PARK,7.0,698500.0,13.0,735000.0,16.0,720000.0,11.0,755000.0,47.0
320,PORT ADELAIDE ENFIELD,DERNANCOURT,18.0,620000.0,14.0,767500.0,18.0,734000.0,15.0,655000.0,65.0
321,PORT ADELAIDE ENFIELD,DEVON PARK,3.0,908000.0,3.0,865000.0,4.0,900000.0,0.0,0.0,10.0
322,PORT ADELAIDE ENFIELD,DRY CREEK,1.0,740000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323,PORT ADELAIDE ENFIELD,DUDLEY PARK,0.0,0.0,2.0,581000.0,0.0,0.0,1.0,0.0,3.0
324,PORT ADELAIDE ENFIELD,ENFIELD,24.0,659000.0,22.0,640000.0,23.0,655000.0,17.0,673000.0,86.0
325,PORT ADELAIDE ENFIELD,ETHELTON,5.0,760000.0,2.0,449000.0,6.0,810000.0,5.0,595000.0,18.0
326,PORT ADELAIDE ENFIELD,EXETER,6.0,722500.0,0.0,0.0,2.0,734750.0,3.0,715000.0,11.0
327,PORT ADELAIDE ENFIELD,FERRYDEN PARK,10.0,776000.0,9.0,588500.0,7.0,812000.0,4.0,700000.0,30.0
328,PORT ADELAIDE ENFIELD,GEPPS CROSS,4.0,581250.0,4.0,590000.0,2.0,602500.0,0.0,0.0,10.0
329,PORT ADELAIDE ENFIELD,GILLES PLAINS,18.0,600000.0,20.0,616500.0,18.0,595000.0,14.0,620000.0,70.0
330,PORT ADELAIDE ENFIELD,GILLMAN,1.0,430000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331,PORT ADELAIDE ENFIELD,GLANVILLE,3.0,599000.0,3.0,800000.0,4.0,450000.0,2.0,668000.0,12.0
332,PORT ADELAIDE ENFIELD,GREENACRES,9.0,736000.0,13.0,750250.0,12.0,746000.0,7.0,727500.0,41.0
333,PORT ADELAIDE ENFIELD,HAMPSTEAD GARDENS,4.0,714000.0,4.0,774250.0,2.0,770000.0,3.0,820000.0,13.0
334,PORT ADELAIDE ENFIELD,HILLCREST,11.0,631500.0,8.0,679650.0,10.0,651000.0,10.0,619500.0,39.0
335,PORT ADELAIDE ENFIELD,HOLDEN HILL,13.0,630000.0,19.0,618000.0,21.0,657500.0,14.0,567500.0,67.0
336,PORT ADELAIDE ENFIELD,KILBURN,17.0,595000.0,7.0,835000.0,5.0,820000.0,18.0,667000.0,47.0
337,PORT ADELAIDE ENFIELD,KLEMZIG,21.0,785500.0,23.0,810000.0,28.0,847000.0,21.0,762500.0,93.0
338,PORT ADELAIDE ENFIELD,LARGS BAY,14.0,1027500.0,16.0,762500.0,18.0,862500.0,20.0,796500.0,68.0
339,PORT ADELAIDE ENFIELD,LARGS NORTH,14.0,660000.0,17.0,750000.0,12.0,635000.0,24.0,675000.0,67.0
340,PORT ADELAIDE ENFIELD,LIGHTSVIEW,46.0,623800.0,39.0,592500.0,34.0,635500.0,30.0,650000.0,149.0
341,PORT ADELAIDE ENFIELD,MANNINGHAM,11.0,931000.0,5.0,992500.0,5.0,1078000.0,3.0,659000.0,24.0
342,PORT ADELAIDE ENFIELD,MANSFIELD PARK,9.0,632500.0,9.0,681000.0,10.0,670000.0,9.0,632500.0,37.0
343,PORT ADELAIDE ENFIELD,NEW PORT,0.0,0.0,18.0,437000.0,2.0,572275.0,12.0,694725.0,32.0
344,PORT ADELAIDE ENFIELD,NORTH HAVEN,20.0,782500.0,15.0,700000.0,21.0,705000.0,14.0,737500.0,70.0
345,PORT ADELAIDE ENFIELD,NORTHFIELD,11.0,560000.0,20.0,690500.0,18.0,710250.0,8.0,679500.0,57.0
346,PORT ADELAIDE ENFIELD,NORTHGATE,4.0,933500.0,8.0,748555.0,10.0,807500.0,8.0,895000.0,30.0
347,PORT ADELAIDE ENFIELD,OAKDEN,20.0,700000.0,15.0,720250.0,10.0,742500.0,8.0,633000.0,53.0
348,PORT ADELAIDE ENFIELD,OSBORNE,13.0,552500.0,5.0,545000.0,9.0,580000.0,10.0,628100.0,37.0
349,PORT ADELAIDE ENFIELD,OTTOWAY,12.0,500000.0,11.0,552000.0,6.0,535000.0,4.0,465000.0,33.0
351,PORT ADELAIDE ENFIELD,OVINGHAM,0.0,0.0,2.0,1143500.0,1.0,938000.0,0.0,0.0,3.0
352,PORT ADELAIDE ENFIELD,PETERHEAD,5.0,652500.0,7.0,600000.0,6.0,590000.0,8.0,645000.0,26.0
353,PORT ADELAIDE ENFIELD,PORT ADELAIDE,7.0,608000.0,4.0,820000.0,3.0,625000.0,3.0,616000.0,17.0
354,PORT ADELAIDE ENFIELD,PROSPECT,38.0,1105000.0,27.0,1112000.0,37.0,1171800.0,43.0,960000.0,145.0
355,PORT ADELAIDE ENFIELD,QUEENSTOWN,7.0,700000.0,9.0,640000.0,7.0,565000.0,7.0,670000.0,30.0
357,PORT ADELAIDE ENFIELD,ROSEWATER,22.0,507500.0,14.0,615000.0,12.0,551500.0,0.0,0.0,48.0
358,PORT ADELAIDE ENFIELD,SEFTON PARK,2.0,726000.0,2.0,1007500.0,5.0,820000.0,3.0,820000.0,12.0
359,PORT ADELAIDE ENFIELD,SEMAPHORE,8.0,1112500.0,7.0,1060000.0,7.0,810000.0,9.0,1041000.0,31.0
360,PORT ADELAIDE ENFIELD,SEMAPHORE SOUTH,8.0,1250000.0,4.0,1345000.0,2.0,2010000.0,2.0,895000.0,16.0
361,PORT ADELAIDE ENFIELD,TAPEROO,10.0,550000.0,11.0,562500.0,12.0,658500.0,6.0,510500.0,39.0
362,PORT ADELAIDE ENFIELD,VALLEY VIEW,30.0,612500.0,26.0,611000.0,34.0,622500.0,25.0,619500.0,115.0
363,PORT ADELAIDE ENFIELD,WALKLEY HEIGHTS,10.0,712000.0,6.0,773000.0,11.0,828000.0,11.0,868000.0,38.0
364,PORT ADELAIDE ENFIELD,WINDSOR GARDENS,22.0,625000.0,23.0,650000.0,21.0,662250.0,13.0,700000.0,79.0
365,PORT ADELAIDE ENFIELD,WINGFIELD,2.0,362000.0,2.0,400000.0,4.0,410500.0,3.0,433000.0,11.0
366,PORT ADELAIDE ENFIELD,WOODVILLE GARDENS,6.0,542500.0,2.0,610000.0,1.0,615000.0,0.0,0.0,9.0
367,PROSPECT,BROADVIEW,19.0,880000.0,16.0,820000.0,16.0,850000.0,0.0,0.0,51.0
368,PROSPECT,COLLINSWOOD,4.0,1062500.0,2.0,1730000.0,1.0,2850000.0,2.0,1265000.0,9.0
369,PROSPECT,FITZROY,8.0,2000000.0,1.0,2500000.0,2.0,1750000.0,2.0,1960000.0,13.0
371,PROSPECT,NAILSWORTH,8.0,1237500.0,1.0,697500.0,3.0,1175000.0,4.0,1247500.0,16.0
372,PROSPECT,OVINGHAM,0.0,0.0,2.0,1143500.0,1.0,938000.0,0.0,0.0,3.0
373,PROSPECT,PROSPECT,38.0,1105000.0,27.0,1112000.0,37.0,1171800.0,0.0,0.0,102.0
374,PROSPECT,SEFTON PARK,2.0,726000.0,2.0,1007500.0,5.0,820000.0,0.0,0.0,9.0
375,PROSPECT,THORNGATE,0.0,0.0,2.0,1348250.0,1.0,6000000.0,0.0,0.0,3.0
377,SALISBURY,BRAHMA LODGE,16.0,405000.0,14.0,403750.0,19.0,430000.0,18.0,462500.0,67.0
378,SALISBURY,BURTON,21.0,445000.0,34.0,475500.0,27.0,560000.0,9.0,455000.0,91.0
380,SALISBURY,DIREK,3.0,450000.0,2.0,462500.0,7.0,560000.0,6.0,490000.0,18.0
381,SALISBURY,DRY CREEK,1.0,740000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383,SALISBURY,ELIZABETH VALE,12.0,390000.0,16.0,410000.0,20.0,390000.0,0.0,0.0,48.0
385,SALISBURY,GREEN FIELDS,1.0,570000.0,0.0,0.0,0.0,0.0,1.0,560000.0,2.0
386,SALISBURY,GULFVIEW HEIGHTS,13.0,797500.0,23.0,667000.0,9.0,687000.0,8.0,668000.0,53.0
387,SALISBURY,INGLE FARM,33.0,496000.0,47.0,556000.0,51.0,540700.0,40.0,550000.0,171.0
388,SALISBURY,MAWSON LAKES,43.0,572500.0,67.0,630000.0,60.0,652000.0,47.0,713000.0,217.0
389,SALISBURY,MODBURY HEIGHTS,24.0,612500.0,30.0,627000.0,24.0,642500.0,21.0,665000.0,99.0
390,SALISBURY,PARA HILLS,44.0,490000.0,31.0,533000.0,48.0,535500.0,35.0,510500.0,158.0
391,SALISBURY,PARA HILLS WEST,11.0,507607.0,12.0,530000.0,7.0,460000.0,19.0,472000.0,49.0
392,SALISBURY,PARA VISTA,11.0,535000.0,15.0,521000.0,17.0,578750.0,12.0,592000.0,55.0
393,SALISBURY,PARAFIELD GARDENS,51.0,502500.0,78.0,553000.0,70.0,548000.0,48.0,557000.0,247.0
394,SALISBURY,PARALOWIE,55.0,440000.0,71.0,480500.0,67.0,487500.0,55.0,475500.0,248.0
395,SALISBURY,POORAKA,32.0,489000.0,24.0,575530.0,31.0,585500.0,25.0,580500.0,112.0
396,SALISBURY,SALISBURY,30.0,451000.0,31.0,492500.0,18.0,495000.0,25.0,523750.0,104.0
397,SALISBURY,SALISBURY DOWNS,26.0,424000.0,18.0,500000.0,19.0,470000.0,19.0,480000.0,82.0
398,SALISBURY,SALISBURY EAST,46.0,462000.0,49.0,507500.0,41.0,470000.0,44.0,497500.0,180.0
399,SALISBURY,SALISBURY HEIGHTS,14.0,748500.0,10.0,513000.0,12.0,560500.0,15.0,555250.0,51.0
400,SALISBURY,SALISBURY NORTH,34.0,400000.0,47.0,405600.0,37.0,402500.0,38.0,427500.0,156.0
401,SALISBURY,SALISBURY PARK,7.0,490000.0,13.0,495000.0,6.0,445000.0,10.0,522500.0,36.0
402,SALISBURY,SALISBURY PLAIN,5.0,440000.0,4.0,386000.0,5.0,496623.0,6.0,506500.0,20.0
404,SALISBURY,ST KILDA,0.0,0.0,1.0,271000.0,2.0,429500.0,0.0,0.0,3.0
405,SALISBURY,VALLEY VIEW,30.0,612500.0,26.0,611000.0,34.0,622500.0,0.0,0.0,90.0
406,SALISBURY,WALKLEY HEIGHTS,10.0,712000.0,6.0,773000.0,11.0,828000.0,0.0,0.0,27.0
408,TEA TREE GULLY,BANKSIA PARK,13.0,636000.0,23.0,600000.0,19.0,612500.0,11.0,648000.0,66.0
409,TEA TREE GULLY,DERNANCOURT,18.0,620000.0,14.0,767500.0,18.0,734000.0,0.0,0.0,50.0
410,TEA TREE GULLY,FAIRVIEW PARK,20.0,557500.0,19.0,576000.0,12.0,575000.0,20.0,631667.0,71.0
411,TEA TREE GULLY,GILLES PLAINS,18.0,600000.0,20.0,616500.0,18.0,595000.0,0.0,0.0,56.0
412,TEA TREE GULLY,GOLDEN GROVE,32.0,717500.0,36.0,715000.0,23.0,705000.0,29.0,652000.0,120.0
414,TEA TREE GULLY,GREENWITH,45.0,637500.0,40.0,634000.0,31.0,575000.0,48.0,650000.0,164.0
415,TEA TREE GULLY,GULFVIEW HEIGHTS,13.0,797500.0,23.0,667000.0,9.0,687000.0,0.0,0.0,45.0
416,TEA TREE GULLY,HIGHBURY,29.0,677750.0,18.0,843000.0,17.0,715000.0,26.0,680500.0,90.0
417,TEA TREE GULLY,HOLDEN HILL,13.0,630000.0,19.0,618000.0,21.0,657500.0,0.0,0.0,53.0
418,TEA TREE GULLY,HOPE VALLEY,22.0,622000.0,21.0,679000.0,28.0,612500.0,29.0,620005.0,100.0
419,TEA TREE GULLY,MODBURY,25.0,547000.0,22.0,665000.0,27.0,622250.0,21.0,597500.0,95.0
420,TEA TREE GULLY,MODBURY HEIGHTS,24.0,612500.0,30.0,627000.0,24.0,642500.0,0.0,0.0,78.0
421,TEA TREE GULLY,MODBURY NORTH,34.0,580000.0,21.0,595000.0,29.0,606000.0,28.0,598000.0,112.0
422,TEA TREE GULLY,REDWOOD PARK,29.0,576000.0,35.0,655000.0,23.0,601000.0,19.0,590000.0,106.0
423,TEA TREE GULLY,RIDGEHAVEN,14.0,562500.0,27.0,605000.0,15.0,563000.0,11.0,635000.0,67.0
424,TEA TREE GULLY,SALISBURY EAST,46.0,462000.0,49.0,507500.0,41.0,470000.0,0.0,0.0,136.0
425,TEA TREE GULLY,SALISBURY HEIGHTS,14.0,748500.0,10.0,513000.0,12.0,560500.0,0.0,0.0,36.0
426,TEA TREE GULLY,ST AGNES,14.0,575000.0,24.0,594500.0,17.0,600000.0,12.0,590000.0,67.0
427,TEA TREE GULLY,SURREY DOWNS,13.0,493250.0,14.0,515999.0,19.0,587000.0,20.0,576000.0,66.0
428,TEA TREE GULLY,TEA TREE GULLY,10.0,835000.0,20.0,676000.0,19.0,660000.0,18.0,662500.0,67.0
429,TEA TREE GULLY,VALLEY VIEW,30.0,612500.0,26.0,611000.0,34.0,622500.0,0.0,0.0,90.0
430,TEA TREE GULLY,VISTA,5.0,840000.0,6.0,710000.0,5.0,605000.0,2.0,637500.0,18.0
431,TEA TREE GULLY,WYNN VALE,23.0,600000.0,25.0,722500.0,23.0,640000.0,31.0,689500.0,102.0
432,TEA TREE GULLY,YATALA VALE,0.0,0.0,1.0,610000.0,1.0,0.0,0.0,0.0,2.0
433,UNLEY,BLACK FOREST,5.0,1039000.0,6.0,1315000.0,2.0,1215000.0,3.0,1120000.0,16.0
434,UNLEY,CLARENCE PARK,4.0,959250.0,8.0,1300000.0,10.0,1142500.0,7.0,1310000.0,29.0
435,UNLEY,EVERARD PARK,3.0,1077500.0,2.0,1302500.0,3.0,1600000.0,2.0,1135000.0,10.0
436,UNLEY,FORESTVILLE,2.0,1104000.0,2.0,1270000.0,2.0,995000.0,3.0,1260000.0,9.0
437,UNLEY,FULLARTON,10.0,1525000.0,17.0,1315000.0,10.0,1382500.0,4.0,1598400.0,41.0
438,UNLEY,GOODWOOD,11.0,1557000.0,7.0,1686000.0,8.0,1450000.0,8.0,1429500.0,34.0
439,UNLEY,HIGHGATE,6.0,1365000.0,4.0,1464000.0,1.0,1950000.0,6.0,1390000.0,17.0
440,UNLEY,HYDE PARK,7.0,1650000.0,7.0,1900000.0,7.0,1960000.0,4.0,2340000.0,25.0
441,UNLEY,KESWICK,2.0,833500.0,0.0,0.0,3.0,780000.0,2.0,1218400.0,7.0
442,UNLEY,KINGS PARK,2.0,1407500.0,1.0,2310000.0,1.0,863500.0,2.0,2180000.0,6.0
443,UNLEY,MALVERN,6.0,2242500.0,8.0,2175000.0,13.0,2125000.0,7.0,2450000.0,34.0
444,UNLEY,MILLSWOOD,11.0,1775000.0,4.0,2275000.0,5.0,1835000.0,5.0,1750000.0,25.0
445,UNLEY,MYRTLE BANK,8.0,1700000.0,3.0,1130000.0,9.0,1720000.0,4.0,1530000.0,24.0
446,UNLEY,PARKSIDE,13.0,1425000.0,16.0,1085000.0,18.0,1275000.0,12.0,1600000.0,59.0
447,UNLEY,UNLEY,11.0,1727500.0,10.0,1417500.0,3.0,1950000.0,7.0,1965000.0,31.0
448,UNLEY,UNLEY PARK,4.0,2112500.0,2.0,1760000.0,1.0,2300000.0,2.0,2425000.0,9.0
449,UNLEY,WAYVILLE,3.0,1540000.0,2.0,1600000.0,2.0,853000.0,1.0,973000.0,8.0
450,WALKERVILLE,GILBERTON,9.0,1764000.0,4.0,2330000.0,1.0,1959000.0,3.0,1515000.0,17.0
451,WALKERVILLE,MEDINDIE,6.0,2492000.0,3.0,2650000.0,2.0,5675000.0,4.0,1625000.0,15.0
452,WALKERVILLE,VALE PARK,18.0,1200000.0,10.0,1212500.0,13.0,1322500.0,0.0,0.0,41.0
453,WALKERVILLE,WALKERVILLE,10.0,1785000.0,12.0,1885000.0,8.0,1400000.0,3.0,1855000.0,33.0
455,WEST TORRENS,ASHFORD,2.0,918888.0,1.0,1660000.0,1.0,1075000.0,0.0,0.0,4.0
456,WEST TORRENS,BROOKLYN PARK,16.0,850000.0,12.0,753750.0,12.0,706500.0,11.0,755000.0,51.0
457,WEST TORRENS,CAMDEN PARK,8.0,783550.0,11.0,800000.0,7.0,850000.0,9.0,834000.0,35.0
458,WEST TORRENS,COWANDILLA,2.0,896000.0,2.0,729000.0,6.0,748000.0,3.0,770000.0,13.0
459,WEST TORRENS,FULHAM,14.0,1135500.0,6.0,1200000.0,10.0,1185000.0,8.0,1211500.0,38.0
460,WEST TORRENS,GLANDORE,12.0,930000.0,7.0,1100000.0,6.0,988500.0,0.0,0.0,25.0
461,WEST TORRENS,GLENELG NORTH,25.0,990000.0,17.0,1100000.0,15.0,920000.0,0.0,0.0,57.0
462,WEST TORRENS,HILTON,1.0,700000.0,4.0,950000.0,5.0,726000.0,2.0,999888.0,12.0
463,WEST TORRENS,KESWICK,2.0,833500.0,0.0,0.0,3.0,780000.0,0.0,0.0,5.0
465,WEST TORRENS,KURRALTA PARK,13.0,804250.0,4.0,704000.0,6.0,959000.0,2.0,1169500.0,25.0
466,WEST TORRENS,LOCKLEYS,14.0,996500.0,22.0,1150000.0,18.0,1047500.0,22.0,1030000.0,76.0
467,WEST TORRENS,MARLESTON,2.0,715000.0,5.0,640000.0,1.0,1275000.0,4.0,697500.0,12.0
468,WEST TORRENS,MILE END,15.0,903000.0,12.0,958000.0,13.0,1115000.0,11.0,755000.0,51.0
470,WEST TORRENS,NETLEY,3.0,900000.0,7.0,833000.0,4.0,771500.0,5.0,780000.0,19.0
471,WEST TORRENS,NORTH PLYMPTON,13.0,700500.0,9.0,833000.0,2.0,785000.0,8.0,830000.0,32.0
472,WEST TORRENS,NOVAR GARDENS,8.0,1005000.0,11.0,970000.0,4.0,922000.0,6.0,953500.0,29.0
473,WEST TORRENS,PLYMPTON,13.0,830000.0,14.0,888000.0,7.0,765000.0,10.0,875000.0,44.0
474,WEST TORRENS,RICHMOND,12.0,765000.0,9.0,841050.0,7.0,810500.0,6.0,980000.0,34.0
475,WEST TORRENS,THEBARTON,9.0,832500.0,5.0,755000.0,6.0,843500.0,2.0,808004.0,22.0
476,WEST TORRENS,TORRENSVILLE,11.0,933000.0,9.0,998000.0,9.0,910000.0,10.0,1070000.0,39.0
477,WEST TORRENS,UNDERDALE,9.0,775556.0,7.0,815000.0,8.0,842000.0,4.0,907500.0,28.0
478,WEST TORRENS,WEST BEACH,17.0,1020000.0,13.0,1065000.0,9.0,1086250.0,0.0,0.0,39.0
479,WEST TORRENS,WEST RICHMOND,0.0,0.0,3.0,525000.0,4.0,745000.0,6.0,733000.0,13.0
480,ADELAIDE HILLS,BALHANNAH,0.0,0.0,0.0,0.0,0.0,0.0,6.0,775300.0,6.0
481,ADELAIDE HILLS,BIRDWOOD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,493000.0,1.0
486,ADELAIDE HILLS,FOREST RANGE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,815407.0,1.0
488,ADELAIDE HILLS,GUMERACHA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,689000.0,1.0
489,ADELAIDE HILLS,HAHNDORF,0.0,0.0,0.0,0.0,0.0,0.0,7.0,980000.0,7.0
492,ADELAIDE HILLS,INGLEWOOD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1050000.0,1.0
494,ADELAIDE HILLS,KERSBROOK,0.0,0.0,0.0,0.0,0.0,0.0,1.0,800000.0,1.0
495,ADELAIDE HILLS,LENSWOOD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,596000.0,1.0
496,ADELAIDE HILLS,LITTLEHAMPTON,0.0,0.0,0.0,0.0,0.0,0.0,15.0,780000.0,15.0
497,ADELAIDE HILLS,LOBETHAL,0.0,0.0,0.0,0.0,0.0,0.0,8.0,557500.0,8.0
500,ADELAIDE HILLS,MOUNT TORRENS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,376000.0,1.0
505,ADELAIDE HILLS,WOODSIDE,0.0,0.0,0.0,0.0,0.0,0.0,8.0,566000.0,8.0
510,MOUNT BARKER,CALLINGTON,0.0,0.0,0.0,0.0,0.0,0.0,4.0,357500.0,4.0
513,MOUNT BARKER,ECHUNGA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,706500.0,4.0
518,MOUNT BARKER,KANGARILLA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
519,MOUNT BARKER,KANMANTOO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,471500.0,2.0
520,MOUNT BARKER,MACCLESFIELD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,611000.0,2.0
521,MOUNT BARKER,MEADOWS,0.0,0.0,0.0,0.0,0.0,0.0,8.0,645000.0,8.0
522,MOUNT BARKER,MOUNT BARKER,0.0,0.0,0.0,0.0,0.0,0.0,89.0,624000.0,89.0
526,MOUNT BARKER,NAIRNE,0.0,0.0,0.0,0.0,0.0,0.0,21.0,550000.0,21.0
